-0.397761,-0.477933,0.463112,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
2.171674,0.929824,0.463112,0.771827,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-2.086247,-0.427815,-0.455372,0.771827,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.409776,-0.427074,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
2.024849,2.396588,-0.455372,0.771827,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
0.556600,-0.463367,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
1.283384,-0.481390,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
0.776838,-0.493734,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
1.878024,1.008005,-0.455372,0.771827,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
0.703425,-0.447319,0.463112,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.617998,-0.491265,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.648538,2.259482,0.463112,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
0.556600,0.739227,6.892507,2.006749,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.265619,-0.478510,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
3.199448,-0.480896,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.630013,0.938712,0.463112,0.771827,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.265619,-0.328319,0.463112,-0.463096,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
-0.177524,-0.480485,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.471174,-0.175248,1.381597,-0.463096,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
-0.617998,0.343218,-0.455372,2.006749,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.397761,-0.377696,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
1.437550,0.469624,0.463112,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.104111,-0.218207,-0.455372,4.476594,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-1.131885,-0.475875,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
0.262951,-0.427074,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
0.534577,-0.634460,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.544586,1.602842,0.463112,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
2.171674,0.851808,0.463112,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
0.262951,-0.506161,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.617998,2.044442,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.764823,-0.440406,0.463112,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.397761,-0.377696,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-2.159660,0.096412,-0.455372,2.006749,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,1.952130,-1.106797
0.116126,-0.479331,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-1.645773,-0.115995,-0.455372,2.006749,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
1.217312,0.037487,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.691411,0.817243,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
0.850250,3.859402,-0.455372,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.911648,-0.440076,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.556600,3.859402,-0.455372,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.617998,-0.426744,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
1.364137,1.125443,0.463112,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.148159,-0.240097,0.463112,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.483188,-0.022177,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-1.425535,-0.263387,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
-0.617998,-0.440159,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-1.939422,0.982329,-0.455372,2.006749,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.838236,-0.427074,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-1.058473,1.074007,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
0.534577,-0.634460,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.471174,-0.446825,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.911648,1.516431,0.463112,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.471174,4.254340,-0.455372,0.771827,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
1.364137,1.555603,0.463112,0.771827,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-1.131885,-0.491676,0.463112,0.771827,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
-0.691411,-0.479331,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.236254,-0.499002,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
0.703425,2.396588,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
1.283384,-0.481390,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
-0.324349,0.922911,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.838236,-0.475464,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.177524,0.295815,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
1.878024,-0.110069,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.544586,-0.427074,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
2.905798,-0.427074,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.258278,-0.481636,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
-0.030699,-0.219688,2.300082,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
0.703425,-0.323381,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-1.205298,1.735668,0.463112,2.006749,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.397761,-0.120933,-0.455372,0.771827,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.471174,-0.377696,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
1.283384,-0.481390,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
1.290725,0.044483,0.463112,3.241671,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.397761,-0.495215,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-2.086247,-0.120933,0.463112,0.771827,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
0.534577,-0.634460,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
0.395093,0.929824,-0.455372,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-1.866010,-0.014524,3.218567,2.006749,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.265619,-0.478510,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
0.336363,-0.110069,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
0.189538,1.143136,0.463112,-0.463096,1.359412,-1.359412,-0.479277,3.266823,-1.634045,1.771873,-0.512261,-1.106797
0.703425,-0.022177,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.838236,-0.501141,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
0.292316,-0.348070,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
2.245086,0.027201,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
0.776838,2.022058,-0.455372,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-1.498948,-0.157472,-0.455372,2.006749,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.397761,-0.478510,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-1.572360,-0.320418,0.463112,0.771827,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.189538,-0.478510,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.534577,-0.634460,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.838236,-0.478510,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.691411,-0.480896,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-1.939422,-0.304617,0.463112,0.771827,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
